character_skill_key	level	effect_key	value	effect_scope
wh2_main_skill_magic_dark_flock_of_doom_teclis	1	dummy_wh_dlc03_effect_magic_beasts_enable_flock_of_doom	0.0	character_to_character_own
wh2_main_skill_magic_dark_power_of_darkness	1	dummy_wh2_main_effect_magic_dark_enable_power_of_darkness	0.0	character_to_character_own
wh2_main_skill_magic_dark_soul_stealer	1	dummy_wh2_main_effect_magic_dark_enable_soul_stealer	0.0	character_to_character_own
wh2_main_skill_magic_dark_soul_stealer_lord	1	dummy_wh2_main_effect_magic_dark_enable_soul_stealer	0.0	character_to_character_own
wh2_main_skill_magic_dark_word_of_pain_lord	1	dummy_wh2_main_effect_magic_dark_enable_word_of_pain	0.0	character_to_character_own
wh2_main_skill_magic_life_wizard_earth_blood_lord	1	dummy_wh_dlc05_effect_magic_life_enable_earth_blood	0.0	character_to_character_own
wh2_main_skill_magic_life_wizard_flesh_to_stone_lord	1	dummy_wh_dlc05_effect_magic_life_enable_flesh_to_stone	0.0	character_to_character_own
wh2_main_skill_magic_life_wizard_regrowth_lord	1	dummy_wh_dlc05_effect_magic_life_enable_regrowth	0.0	character_to_character_own
wh2_main_skill_magic_life_wizard_shield_of_thorns_lord	1	dummy_wh_dlc05_effect_magic_life_enable_shield_of_thorns	0.0	character_to_character_own
wh2_main_skill_magic_life_wizard_the_dwellers_below_lord	1	dummy_wh_dlc05_effect_magic_life_enable_the_dwellers_below	0.0	character_to_character_own
wh2_main_skill_magic_shadow_enfeebling_foe_lord	1	dummy_wh_dlc05_effect_magic_shadow_enfeebling_foe	0.0	character_to_character_own
wh2_main_skill_magic_shadow_enfeebling_foe_teclis	1	dummy_wh_dlc05_effect_magic_shadow_enfeebling_foe	0.0	character_to_character_own
wh2_main_skill_magic_shadow_okkams_mindrazor_lord	1	dummy_wh_dlc05_effect_magic_shadow_okkams_mindrazor	0.0	character_to_character_own
wh2_main_skill_magic_shadow_penumbral_pendulum_lord	1	dummy_wh_dlc05_effect_magic_shadow_penumbral_pendulum	0.0	character_to_character_own
wh2_main_skill_magic_shadow_pit_of_shades_lord	1	dummy_wh_dlc05_effect_magic_shadow_pit_of_shades	0.0	character_to_character_own
wh2_main_skill_magic_shadow_the_withering_lord	1	dummy_wh_dlc05_effect_magic_shadow_the_withering	0.0	character_to_character_own
wh2_main_skill_magic_wild_bray_scream_lord	1	dummy_wh_dlc03_effect_magic_wild_enable_bray_scream	0.0	character_to_character_own
wh2_main_skill_magic_wild_devolve_lord	1	dummy_wh_dlc03_effect_magic_wild_enable_devolve	0.0	character_to_character_own
wh2_main_skill_magic_wild_mantle_of_ghorok_lord	1	dummy_wh_dlc03_effect_magic_wild_enable_mantle_of_ghorok	0.0	character_to_character_own
wh2_main_skill_magic_wild_savage_dominion_lord	1	dummy_wh_dlc03_effect_magic_wild_enable_savage_dominion	0.0	character_to_character_own
wh2_main_skill_magic_wild_traitor_kin_lord	1	dummy_wh_dlc03_effect_magic_wild_enable_traitor_kin	0.0	character_to_character_own
wh2_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre_lord	1	dummy_wh_main_effect_magic_vampires_enable_vanhels_danse_macabre	0.0	character_to_character_own
wh2_main_skill_vmp_magic_vampires_04_gaze_of_nagash_lord	1	dummy_wh_main_effect_magic_vampires_enable_gaze_of_nagash	0.0	character_to_character_own
wh2_main_skill_vmp_magic_vampires_05_raise_dead_lord	1	dummy_wh_main_effect_magic_vampires_enable_raise_dead	0.0	character_to_character_own
wh2_main_skill_vmp_magic_vampires_09_curse_of_years_lord	1	dummy_wh_main_effect_magic_vampires_enable_curse_of_years	0.0	character_to_character_own
wh_dlc03_skill_magic_beasts_transformation_of_kadon	1	dummy_wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	0.0	character_to_character_own
wh_dlc03_skill_magic_beasts_wyssans_wildform	1	dummy_wh_dlc03_effect_magic_beasts_enable_wyssans_wildform	0.0	character_to_character_own
wh_dlc03_skill_magic_wild_mantle_of_ghorok	1	dummy_wh_dlc03_effect_magic_wild_enable_mantle_of_ghorok	0.0	character_to_character_own
wh_dlc03_skill_magic_wild_savage_dominion	1	dummy_wh_dlc03_effect_magic_wild_enable_savage_dominion	0.0	character_to_character_own
wh_dlc03_skill_magic_wild_viletide	1	dummy_wh_dlc03_effect_magic_wild_enable_viletide	0.0	character_to_character_own
wh_dlc04_skill_all_magic_strigoi_01_spirit_leech	1	dummy_wh_dlc04_effect_magic_death_enable_spirit_leech_strigoi	0.0	character_to_character_own
wh_dlc04_skill_vmp_magic_strigoi_04_gaze_of_nagash	1	dummy_wh_dlc04_effect_magic_vampires_enable_gaze_of_nagash_strigoi	0.0	character_to_character_own
wh_dlc04_skill_vmp_magic_strigoi_04_soulblight	1	dummy_wh_dlc04_effect_magic_death_enable_soulblight_strigoi	0.0	character_to_character_own
wh_dlc04_skill_vmp_magic_strigoi_05_doom_and_darkness	1	dummy_wh_dlc04_effect_magic_death_enable_doom_and_darkness_strigoi	0.0	character_to_character_own
wh_dlc04_skill_vmp_magic_strigoi_05_raise_dead	1	dummy_wh_dlc04_effect_magic_vampires_enable_raise_dead_strigoi	0.0	character_to_character_own
wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_branchwraith	1	dummy_wh_dlc05_effect_magic_life_enable_awakening_of_the_wood_branchwraith	0.0	character_to_character_own
wh_dlc05_skill_magic_life_wizard_earth_blood_branchwraith	1	dummy_wh_dlc05_effect_magic_life_enable_earth_blood_branchwraith	0.0	character_to_character_own
wh_dlc05_skill_magic_life_wizard_shield_of_thorns_branchwraith	1	dummy_wh_dlc05_effect_magic_life_enable_shield_of_thorns_branchwraith	0.0	character_to_character_own
wh_dlc05_skill_magic_shadow_mystifying_miasma	1	dummy_wh_dlc05_effect_magic_shadow_melkoths_mystifying_miasma	0.0	character_to_character_own
wh_dlc05_skill_magic_shadow_penumbral_pendulum_branchwraith	1	dummy_wh_dlc05_effect_magic_shadow_penumbral_pendulum_branchwraith	0.0	character_to_character_own
wh_dlc05_skill_magic_shadow_the_withering_branchwraith	1	dummy_wh_dlc05_effect_magic_shadow_the_withering_branchwraith	0.0	character_to_character_own
wh_dlc08_skill_all_magic_death_02_aspect_of_the_dreadknight_arzik	1	dummy_wh_dlc08_effect_magic_death_enable_aspect_of_the_dreadknight_arzik	0.0	character_to_character_own
wh_dlc08_skill_all_magic_death_04_soulblight_arzik	1	dummy_wh_dlc08_effect_magic_death_enable_soulblight_arzik	0.0	character_to_character_own
wh_dlc08_skill_all_magic_death_09_the_fate_of_bjuna_arzik	1	dummy_wh_dlc08_effect_magic_death_enable_the_fate_of_bjuna_arzik	0.0	character_to_character_own
wh_dlc08_skill_all_magic_fire_01_fireball_kihar	1	dummy_wh_dlc08_effect_magic_fire_enable_fireball_kihar	0.0	character_to_character_own
wh_dlc08_skill_all_magic_fire_03_flaming_sword_of_rhuin_kihar	1	dummy_wh_dlc08_effect_magic_fire_enable_flaming_sword_of_rhuin_kihar	0.0	character_to_character_own
wh_dlc08_skill_all_magic_metal_01_searing_doom_arzik	1	dummy_wh_dlc08_effect_magic_metal_enable_searing_doom_arzik	0.0	character_to_character_own
wh_dlc08_skill_all_magic_metal_02_plague_of_rust_kihar	1	dummy_wh_dlc08_effect_magic_metal_enable_plague_of_rust_kihar	0.0	character_to_character_own
wh_dlc08_skill_all_magic_metal_05_gehennas_golden_hounds_arzik	1	dummy_wh_dlc08_effect_magic_metal_enable_gehennas_golden_hounds_arzik	0.0	character_to_character_own
wh_dlc08_skill_all_magic_metal_09_transmutation_of_lead_kihar	1	dummy_wh_dlc08_effect_magic_metal_enable_transmutation_of_lead_kihar	0.0	character_to_character_own
wh_dlc08_skill_all_magic_metal_10_final_transmutation_arzik	1	dummy_wh_dlc08_effect_magic_metal_enable_final_transmutation_arzik	0.0	character_to_character_own
wh_dlc08_skill_magic_shadow_penumbral_pendulum_kihar	1	dummy_wh_dlc08_effect_magic_shadow_penumbral_pendulum_kihar	0.0	character_to_character_own
wh_dlc08_skill_magic_shadow_pit_of_shades_kihar	1	dummy_wh_dlc08_effect_magic_shadow_pit_of_shades_kihar	0.0	character_to_character_own
wh_main_skill_all_magic_death_01_spirit_leech	1	dummy_wh_main_effect_magic_death_enable_spirit_leech	0.0	character_to_character_own
wh_main_skill_all_magic_death_09_the_fate_of_bjuna	1	dummy_wh_main_effect_magic_death_enable_the_fate_of_bjuna	0.0	character_to_character_own
wh_main_skill_all_magic_fire_01_fireball	1	dummy_wh_main_effect_magic_fire_enable_fireball	0.0	character_to_character_own
wh_main_skill_all_magic_fire_02_cascading_fire-cloak	1	dummy_wh_main_effect_magic_fire_enable_cascading_fire_cloak	0.0	character_to_character_own
wh_main_skill_all_magic_heavens_01_harmonic_convergence	1	dummy_wh_main_effect_magic_heavens_enable_harmonic_convergence	0.0	character_to_character_own
wh_main_skill_all_magic_heavens_10_chain_lightning	1	dummy_wh_main_effect_magic_heavens_enable_chain_lightning	0.0	character_to_character_own
wh_main_skill_all_magic_light_01_shems_burning_gaze	1	dummy_wh_main_effect_magic_light_enable_shems_burning_gaze	0.0	character_to_character_own
wh_main_skill_all_magic_metal_01_searing_doom	1	dummy_wh_main_effect_magic_metal_enable_searing_doom	0.0	character_to_character_own
wh_main_skill_grn_magic_big_waaagh_01_gaze_of_mork	1	dummy_wh_main_effect_magic_big_waaagh_enable_gaze_of_mork	0.0	character_to_character_own
wh_main_skill_grn_magic_big_waaagh_03_fists_of_gork	1	dummy_wh_main_effect_magic_big_waaagh_enable_fists_of_gork	0.0	character_to_character_own
wh_main_skill_grn_magic_big_waaagh_09_ere_we_go	1	dummy_wh_main_effect_magic_big_waaagh_enable_ere_we_go	0.0	character_to_character_own
wh_main_skill_grn_magic_little_waaagh_04_itchy_nuisance	1	dummy_wh_main_effect_magic_lil_waaagh_enable_itchy_nuisance	0.0	character_to_character_own
wh_main_skill_grn_magic_little_waaagh_05_gorkll_fix_it	1	dummy_wh_main_effect_magic_lil_waaagh_enable_gorkll_fix_it	0.0	character_to_character_own
wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	1	dummy_wh_main_effect_magic_vampires_enable_invocation_of_nehek	0.0	character_to_character_own
wh_main_skill_vmp_magic_vampires_05_helman_raise_dead	1	dummy_wh_main_effect_magic_vampires_enable_raise_dead	0.0	character_to_character_own
wh_main_skill_vmp_magic_vampires_09_curse_of_years	1	dummy_wh_main_effect_magic_vampires_enable_curse_of_years	0.0	character_to_character_own
wh_main_skill_vmp_magic_vampires_helman_02_vanhels_danse_macabre	1	dummy_wh_dlc04_effect_magic_vampires_vanhels_danse_macabre_helman	0.0	character_to_character_own
wh_main_skill_vmp_magic_vampires_helman_04_gaze_of_nagash	1	dummy_wh_dlc04_effect_magic_vampires_gaze_of_nagash_helman	0.0	character_to_character_own
wh_main_skill_vmp_magic_vampires_helman_09_curse_of_years	1	dummy_wh_dlc04_effect_magic_vampires_curse_of_years_helman	0.0	character_to_character_own
wh_main_skill_vmp_magic_vampires_helman_10_wind_of_death	1	dummy_wh_dlc04_effect_magic_vampires_wind_of_death_helman	0.0	character_to_character_own
wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood	1	dummy_wh_dlc05_effect_magic_life_enable_awakening_of_the_wood	0.0	character_to_character_own
wh_dlc04_skill_vmp_magic_strigoi_01_invocation_of_nehek	1	dummy_wh_dlc04_effect_magic_vampires_enable_invocation_of_nehek_strigoi	0.0	character_to_character_own
wh2_main_skill_vmp_magic_vampires_10_wind_of_death_lord	1	dummy_wh_main_effect_magic_vampires_enable_wind_of_death	0.0	character_to_character_own
wh2_dlc11_skill_all_magic_deep_01_spiteful_shot	1	dummy_wh2_dlc11_ability_enable_spiteful_shot	0.0	character_to_character_own
wh_main_skill_all_magic_light_04_light_of_battle_lord	1	dummy_wh_main_effect_magic_light_enable_light_of_battle	0.0	character_to_character_own
wh2_dlc11_skill_cst_magic_vampires_05_drowned_dead	1	dummy_wh_main_effect_magic_vampires_enable_raise_dead	0.0	character_to_character_own
wh2_dlc14_skill_all_magic_stealth_01_warp_stars	1	dummy_wh2_dlc14_effect_magic_stealth_enable_warp_stars	0.0	character_to_character_own
wh_main_skill_grn_magic_little_waaagh_01_sneaky_stabbin	1	dummy_wh_main_effect_magic_lil_waaagh_enable_sneaky_stabbin	0.0	character_to_character_own
wh2_main_skill_grn_magic_little_waaagh_dummy_sneaky_stabbin_vindicative_glare	1	dummy_wh_main_effect_magic_lil_waaagh_enable_sneaky_stabbin	0.0	character_to_character_own
wh2_main_skill_magic_dark_power_of_darkness_lord	1	dummy_wh2_main_effect_magic_dark_enable_power_of_darkness	0.0	character_to_character_own
wh2_dlc15_skill_magic_beasts_transformation_of_kadon_lord	1	dummy_wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	0.0	character_to_character_own
