effect	bonus_value_id	unit_ability
dummy_wh2_main_effect_magic_ruin_enable_skitterleap	enable	wh2_main_spell_ruin_skitterleap
dummy_wh2_main_effect_magic_ruin_enable_warp_lightning	enable	wh2_main_spell_ruin_warp_lightning
dummy_wh_dlc03_effect_magic_beasts_enable_flock_of_doom	enable	wh_dlc03_spell_beasts_flock_of_doom
dummy_wh_dlc03_effect_magic_beasts_enable_panns_impenetrable_pelt	enable	wh_dlc03_spell_beasts_panns_impenetrable_pelt
dummy_wh_dlc03_effect_magic_beasts_enable_the_amber_spear	enable	wh_dlc03_spell_beasts_the_amber_spear
dummy_wh_dlc03_effect_magic_beasts_enable_the_curse_of_anraheir	enable	wh_dlc03_spell_beasts_the_curse_of_anraheir
dummy_wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	enable	wh_dlc03_spell_beasts_transformation_of_kadon
dummy_wh_dlc03_effect_magic_beasts_enable_wyssans_wildform	enable	wh_dlc03_spell_beasts_wyssans_wildform
dummy_wh_dlc03_effect_magic_wild_enable_bray_scream	enable	wh_dlc03_spell_wild_bray_scream
dummy_wh_dlc03_effect_magic_wild_enable_devolve	enable	wh_dlc03_spell_wild_devolve
dummy_wh_dlc03_effect_magic_wild_enable_mantle_of_ghorok	enable	wh_dlc03_spell_wild_mantle_of_ghorok
dummy_wh_dlc03_effect_magic_wild_enable_savage_dominion	enable	wh_dlc03_spell_wild_savage_dominion
dummy_wh_dlc03_effect_magic_wild_enable_traitor_kin	enable	wh_dlc03_spell_wild_traitor_kin
dummy_wh_dlc03_effect_magic_wild_enable_viletide	enable	wh_dlc03_spell_wild_viletide
dummy_wh_dlc04_effect_magic_death_enable_doom_and_darkness_strigoi	enable	wh_dlc04_spell_death_doom_and_darkness_strigoi
dummy_wh_dlc04_effect_magic_death_enable_soulblight_strigoi	enable	wh_dlc04_spell_death_soulblight_strigoi
dummy_wh_dlc04_effect_magic_death_enable_spirit_leech_strigoi	enable	wh_dlc04_spell_death_spirit_leech_strigoi
dummy_wh_dlc04_effect_magic_vampires_curse_of_years_helman	enable	wh_dlc04_spell_vampires_curse_of_years_helman
dummy_wh_dlc04_effect_magic_vampires_enable_gaze_of_nagash_strigoi	enable	wh_dlc04_spell_vampires_gaze_of_nagash_strigoi
dummy_wh_dlc04_effect_magic_vampires_enable_invocation_of_nehek_strigoi	enable	wh_dlc04_spell_vampires_invocation_of_nehek_strigoi
dummy_wh_dlc04_effect_magic_vampires_enable_raise_dead_helman	enable	wh_dlc04_spell_vampires_raise_dead_helman
dummy_wh_dlc04_effect_magic_vampires_enable_raise_dead_strigoi	enable	wh_dlc04_spell_vampires_raise_dead_strigoi
dummy_wh_dlc04_effect_magic_vampires_gaze_of_nagash_helman	enable	wh_dlc04_spell_vampires_gaze_of_nagash_helman
dummy_wh_dlc04_effect_magic_vampires_invocation_of_nehek_helman	enable	wh_dlc04_spell_vampires_invocation_of_nehek_helman
dummy_wh_dlc04_effect_magic_vampires_vanhels_danse_macabre_helman	enable	wh_dlc04_spell_vampires_vanhels_danse_macabre_helman
dummy_wh_dlc04_effect_magic_vampires_wind_of_death_helman	enable	wh_dlc04_spell_vampires_wind_of_death_helman
dummy_wh_dlc05_effect_magic_life_enable_awakening_of_the_wood_branchwraith	enable	wh_dlc05_spell_life_awakening_the_wood_branchwraith
dummy_wh_dlc05_effect_magic_life_enable_awakening_of_the_wood	enable	wh_dlc05_spell_life_awakening_of_the_wood
dummy_wh_dlc05_effect_magic_life_enable_earth_blood_branchwraith	enable	wh_dlc05_spell_life_earth_blood_branchwraith
dummy_wh_dlc05_effect_magic_life_enable_earth_blood	enable	wh_dlc05_spell_life_earth_blood
dummy_wh_dlc05_effect_magic_life_enable_flesh_to_stone	enable	wh_dlc05_spell_life_flesh_to_stone
dummy_wh_dlc05_effect_magic_life_enable_regrowth	enable	wh_dlc05_spell_life_regrowth
dummy_wh_dlc05_effect_magic_life_enable_shield_of_thorns_branchwraith	enable	wh_dlc05_spell_life_shield_of_thorns_branchwraith
dummy_wh_dlc05_effect_magic_life_enable_shield_of_thorns	enable	wh_dlc05_spell_life_shield_of_thorns
dummy_wh_dlc05_effect_magic_life_enable_the_dwellers_below	enable	wh_dlc05_spell_life_the_dwellers_below
dummy_wh_dlc05_effect_magic_shadow_enfeebling_foe	enable	wh_dlc05_spell_shadow_the_enfeebling_foe
dummy_wh_dlc05_effect_magic_shadow_melkoths_mystifying_miasma_branchwraith	enable	wh_dlc05_spell_shadow_melkoths_mystifying_miasma_branchwraith
dummy_wh_dlc05_effect_magic_shadow_melkoths_mystifying_miasma	enable	wh_dlc05_spell_shadow_melkoths_mystifying_miasma
dummy_wh_dlc05_effect_magic_shadow_okkams_mindrazor	enable	wh_dlc05_spell_shadow_okkams_mindrazor
dummy_wh_dlc05_effect_magic_shadow_penumbral_pendulum_branchwraith	enable	wh_dlc05_spell_shadow_the_penumbral_pendulum_branchwraith
dummy_wh_dlc05_effect_magic_shadow_penumbral_pendulum	enable	wh_dlc05_spell_shadow_the_penumbral_pendulum
dummy_wh_dlc05_effect_magic_shadow_pit_of_shades	enable	wh_dlc05_spell_shadow_pit_of_shades
dummy_wh_dlc05_effect_magic_shadow_the_withering_branchwraith	enable	wh_dlc05_spell_shadow_the_withering_branchwraith
dummy_wh_dlc05_effect_magic_shadow_the_withering	enable	wh_dlc05_spell_shadow_the_withering
dummy_wh_dlc08_effect_magic_death_enable_aspect_of_the_dreadknight_arzik	enable	wh_dlc08_spell_death_aspect_of_the_dreadknight_arzik
dummy_wh_dlc08_effect_magic_death_enable_soulblight_arzik	enable	wh_dlc08_spell_death_soulblight_arzik
dummy_wh_dlc08_effect_magic_death_enable_the_fate_of_bjuna_arzik	enable	wh_dlc08_spell_death_the_fate_of_bjuna_arzik
dummy_wh_dlc08_effect_magic_fire_enable_fireball_kihar	enable	wh_dlc08_spell_fire_fireball_kihar
dummy_wh_dlc08_effect_magic_fire_enable_flaming_sword_of_rhuin_kihar	enable	wh_dlc08_spell_fire_flaming_sword_of_rhuin_kihar
dummy_wh_dlc08_effect_magic_metal_enable_final_transmutation_arzik	enable	wh_dlc08_spell_metal_final_transmutation_arzik
dummy_wh_dlc08_effect_magic_metal_enable_gehennas_golden_hounds_arzik	enable	wh_dlc08_spell_metal_gehennas_golden_hounds_arzik
dummy_wh_dlc08_effect_magic_metal_enable_plague_of_rust_kihar	enable	wh_dlc08_spell_metal_plague_of_rust_kihar
dummy_wh_dlc08_effect_magic_metal_enable_searing_doom_arzik	enable	wh_dlc08_spell_metal_searing_doom_arzik
dummy_wh_dlc08_effect_magic_metal_enable_transmutation_of_lead_kihar	enable	wh_dlc08_spell_metal_transmutation_of_lead_kihar
dummy_wh_dlc08_effect_magic_shadow_penumbral_pendulum_kihar	enable	wh_dlc08_spell_shadow_the_penumbral_pendulum_kihar
dummy_wh_dlc08_effect_magic_shadow_pit_of_shades_kihar	enable	wh_dlc08_spell_shadow_pit_of_shades_kihar
dummy_wh_main_effect_magic_big_waaagh_enable_brain_bursta	enable	wh_main_spell_big_waaagh_brain_bursta
dummy_wh_main_effect_magic_big_waaagh_enable_eadbutt	enable	wh_main_spell_big_waaagh_eadbutt
dummy_wh_main_effect_magic_big_waaagh_enable_ere_we_go	enable	wh_main_spell_big_waaagh_ere_we_go
dummy_wh_main_effect_magic_big_waaagh_enable_fists_of_gork	enable	wh_main_spell_big_waaagh_fists_of_gork
dummy_wh_main_effect_magic_big_waaagh_enable_foot_of_gork	enable	wh_main_spell_big_waaagh_foot_of_gork
dummy_wh_main_effect_magic_big_waaagh_enable_gaze_of_mork	enable	wh_main_spell_big_waaagh_gaze_of_mork
dummy_wh_main_effect_magic_death_enable_aspect_of_the_dreadknight	enable	wh_main_spell_death_aspect_of_the_dreadknight
dummy_wh_main_effect_magic_death_enable_doom_and_darkness	enable	wh_main_spell_death_doom_and_darkness
dummy_wh_main_effect_magic_death_enable_soulblight	enable	wh_main_spell_death_soulblight
dummy_wh_main_effect_magic_death_enable_spirit_leech	enable	wh_main_spell_death_spirit_leech
dummy_wh_main_effect_magic_death_enable_the_fate_of_bjuna	enable	wh_main_spell_death_the_fate_of_bjuna
dummy_wh_main_effect_magic_death_enable_the_purple_sun_of_xereus	enable	wh_main_spell_death_the_purple_sun_of_xereus
dummy_wh_main_effect_magic_fire_enable_cascading_fire_cloak	enable	wh_main_spell_fire_cascading_fire_cloak
dummy_wh_main_effect_magic_fire_enable_fireball	enable	wh_main_spell_fire_fireball
dummy_wh_main_effect_magic_fire_enable_flame_storm	enable	wh_main_spell_fire_flame_storm
dummy_wh_main_effect_magic_fire_enable_flaming_sword_of_rhuin	enable	wh_main_spell_fire_flaming_sword_of_rhuin
dummy_wh_main_effect_magic_fire_enable_piercing_bolts_of_burning	enable	wh_main_spell_fire_piercing_bolts_of_burning
dummy_wh_main_effect_magic_fire_enable_the_burning_head	enable	wh_main_spell_fire_the_burning_head
dummy_wh_main_effect_magic_heavens_enable_chain_lightning	enable	wh_main_spell_heavens_chain_lightning
dummy_wh_main_effect_magic_heavens_enable_comet_of_casandora	enable	wh_main_spell_heavens_comet_of_casandora
dummy_wh_main_effect_magic_heavens_enable_curse_of_the_midnight_wind	enable	wh_main_spell_heavens_curse_of_the_midnight_wind
dummy_wh_main_effect_magic_heavens_enable_harmonic_convergence	enable	wh_main_spell_heavens_harmonic_convergence
dummy_wh_main_effect_magic_heavens_enable_urannons_thunderbolt	enable	wh_main_spell_heavens_urannons_thunderbolt
dummy_wh_main_effect_magic_heavens_enable_wind_blast	enable	wh_main_spell_heavens_wind_blast
dummy_wh_main_effect_magic_light_enable_banishment	enable	wh_main_spell_light_banishment
dummy_wh_main_effect_magic_light_enable_bironas_timewarp	enable	wh_main_spell_light_bironas_timewarp
dummy_wh_main_effect_magic_light_enable_light_of_battle	enable	wh_main_spell_light_light_of_battle
dummy_wh_main_effect_magic_light_enable_net_of_amyntok	enable	wh_main_spell_light_net_of_amyntok
dummy_wh_main_effect_magic_light_enable_phas_protection	enable	wh_main_spell_light_phas_protection
dummy_wh_main_effect_magic_light_enable_shems_burning_gaze	enable	wh_main_spell_light_shems_burning_gaze
dummy_wh_main_effect_magic_lil_waaagh_enable_curse_of_da_bad_moon	enable	wh_main_spell_lil_waaagh_curse_of_da_bad_moon
dummy_wh_main_effect_magic_lil_waaagh_enable_gorkll_fix_it	enable	wh_main_spell_lil_waaagh_gorkll_fix_it
dummy_wh_main_effect_magic_lil_waaagh_enable_itchy_nuisance	enable	wh_main_spell_lil_waaagh_itchy_nuisance
dummy_wh_main_effect_magic_lil_waaagh_enable_night_shroud	enable	wh_main_spell_lil_waaagh_night_shroud
dummy_wh_main_effect_magic_lil_waaagh_enable_sneaky_stabbin	enable	wh_main_spell_lil_waaagh_sneaky_stabbin
dummy_wh_main_effect_magic_lil_waaagh_enable_vindictive_glare	enable	wh_main_spell_lil_waaagh_vindictive_glare
dummy_wh_main_effect_magic_metal_enable_final_transmutation	enable	wh_main_spell_metal_final_transmutation
dummy_wh_main_effect_magic_metal_enable_gehennas_golden_hounds	enable	wh_main_spell_metal_gehennas_golden_hounds
dummy_wh_main_effect_magic_metal_enable_glittering_robe	enable	wh_main_spell_metal_glittering_robe
dummy_wh_main_effect_magic_metal_enable_plague_of_rust	enable	wh_main_spell_metal_plague_of_rust
dummy_wh_main_effect_magic_metal_enable_searing_doom	enable	wh_main_spell_metal_searing_doom
dummy_wh_main_effect_magic_metal_enable_transmutation_of_lead	enable	wh_main_spell_metal_transmutation_of_lead
dummy_wh_main_effect_magic_vampires_enable_curse_of_years	enable	wh_main_spell_vampires_curse_of_years
dummy_wh_main_effect_magic_vampires_enable_gaze_of_nagash	enable	wh_main_spell_vampires_gaze_of_nagash
dummy_wh_main_effect_magic_vampires_enable_invocation_of_nehek	enable	wh_main_spell_vampires_invocation_of_nehek
dummy_wh_main_effect_magic_vampires_enable_raise_dead	enable	wh_main_spell_vampires_raise_dead
dummy_wh_main_effect_magic_vampires_enable_vanhels_danse_macabre	enable	wh_main_spell_vampires_vanhels_danse_macabre
dummy_wh_main_effect_magic_vampires_enable_wind_of_death	enable	wh_main_spell_vampires_wind_of_death
dummy_wh2_sm0_effect_magic_light_enable_light_of_battle	enable	wh_main_spell_light_light_of_battle
dummy_wh2_sm0_effect_magic_high_enable_hand_of_glory	enable	wh2_main_spell_high_magic_hand_of_glory
dummy_wh2_sm0_effect_magic_high_enable_fiery_convocation	enable	wh2_main_spell_high_magic_fiery_convocation
dummy_wh2_dlc11_ability_enable_spiteful_shot	enable	wh2_dlc11_spell_deep_spiteful_shot
dummy_wh2_dlc14_effect_magic_stealth_enable_warp_stars	enable	wh2_dlc14_spell_stealth_warp_stars
